"Dates","Year","Dataset","Var","Site","Period","Area","AggStat","Value"
2021-08-22,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0274079820821612
2021-08-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.136759602361255
2021-08-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0223585260674429
2021-08-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-08-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-08-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-08-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-08-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-08-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-08-27,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-08-27,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-08-28,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.148098726239469
2021-08-28,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0199046031072686
2021-08-29,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-08-29,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-08-30,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0941707086231973
2021-08-30,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0387569106045011
2021-08-31,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0939187788301044
2021-08-31,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0136156772431151
2021-09-01,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-01,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-02,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0160663721487961
2021-09-02,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0133310902161234
2021-09-03,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-03,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-04,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-04,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-05,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0933998458915287
2021-09-05,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0125559774403962
2021-09-06,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-06,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-07,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0839869529008865
2021-09-07,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0235313279944684
2021-09-08,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.106424459980594
2021-09-08,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0252698272943524
2021-09-09,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-09,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-10,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.121977855761846
2021-09-10,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0360419258986947
2021-09-11,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-11,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-12,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-12,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-13,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.118840240769916
2021-09-13,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.00363863162449812
2021-09-14,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-14,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-15,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.107263513737255
2021-09-15,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.01689620652862
2021-09-16,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0812055062916544
2021-09-16,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0120151044448918
2021-09-17,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-17,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-18,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0789805046386189
2021-09-18,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0223421602219192
2021-09-19,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-19,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-20,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-20,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-21,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0831333494020833
2021-09-21,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0259795662973839
2021-09-22,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-22,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0964706763625145
2021-09-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0127633606777968
2021-09-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0224764739525401
2021-09-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.015455793591919
2021-09-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0719065707590845
2021-09-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0117070562295391
2021-09-27,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-27,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-28,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-28,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-09-29,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0373203995016714
2021-09-29,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0322907637626272
2021-09-30,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-09-30,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-01,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0147445869839026
2021-10-01,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0147823736329392
2021-10-02,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0604632848666774
2021-10-02,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0158362392914855
2021-10-03,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-03,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-04,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0973081861933072
2021-10-04,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0204556217439848
2021-10-05,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-05,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-06,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-06,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-07,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0801805017722978
2021-10-07,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.00446770057635399
2021-10-08,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-08,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-09,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0854792574213611
2021-10-09,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0201249263233941
2021-10-10,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.075064970801274
2021-10-10,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0344850446441595
2021-10-11,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-11,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-12,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0465213730931282
2021-10-12,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0181304338015674
2021-10-13,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-13,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-14,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-14,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-15,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-15,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-16,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-16,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-17,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0465947782569048
2021-10-17,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0258108757718186
2021-10-18,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0644407491717074
2021-10-18,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0171544639688885
2021-10-19,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-19,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-20,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0634698362814056
2021-10-20,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.00482863504730965
2021-10-21,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-21,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-22,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-22,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0732257148871819
2021-10-23,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0230897231687912
2021-10-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",NA
2021-10-24,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",NA
2021-10-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.068718462354607
2021-10-25,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0268523101605342
2021-10-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","Mean",0.0753390540679296
2021-10-26,"2021","SMAP_SPL3SMPv005","DCA","WKG","Nighttime","LPDR","SD",0.0114040302093893
2021-06-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-06-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0569789260625839
2021-07-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00676765199973274
2021-07-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-03,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-03,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-04,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0584529166420301
2021-07-04,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.0066880987815469
2021-07-05,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-05,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-06,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-06,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-07,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0590174044999811
2021-07-07,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.0066229633655762
2021-07-08,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-08,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-09,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0590861021644539
2021-07-09,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00658392660228058
2021-07-10,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-10,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-11,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-11,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-12,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0591938789519999
2021-07-12,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.0065278262424765
2021-07-13,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-13,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-14,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-14,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-15,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0593049058483707
2021-07-15,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00647331617216355
2021-07-16,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-16,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-17,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0606813389394018
2021-07-17,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00646887012001719
2021-07-18,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-18,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-19,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-19,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-20,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0628172809051143
2021-07-20,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00646979065832104
2021-07-21,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-21,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-22,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-22,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-23,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.065021947854095
2021-07-23,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00647939385141383
2021-07-24,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-24,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-25,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0665376103586621
2021-07-25,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.0064907383803946
2021-07-26,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-26,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-27,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-27,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-28,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.068369100905127
2021-07-28,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00605530252424426
2021-07-29,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-29,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-07-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-07-31,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0702533308002684
2021-07-31,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00562520272167958
2021-08-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0715392505129178
2021-08-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00534385050521176
2021-08-03,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-03,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-04,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-04,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-05,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.073514042629136
2021-08-05,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00493827742854533
2021-08-06,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-06,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-07,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-07,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-08,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-08,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-09,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-09,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-10,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0833355610569318
2021-08-10,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.0047849278902507
2021-08-11,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-11,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-12,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-12,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-13,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0896823836697472
2021-08-13,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00476859298736743
2021-08-14,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-14,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-15,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-15,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-16,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0928869280550215
2021-08-16,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00466398079163199
2021-08-17,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-17,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-18,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0904915258288383
2021-08-18,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00443510471613116
2021-08-19,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-19,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-20,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-20,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-21,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.087001050511996
2021-08-21,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00415821873570547
2021-08-22,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-22,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-23,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-23,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-24,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0836392185754246
2021-08-24,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00396381058558108
2021-08-25,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-25,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-26,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0824773096375995
2021-08-26,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00386905528496342
2021-08-27,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-27,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-28,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-28,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-29,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0822784569528368
2021-08-29,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00372849865013136
2021-08-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-30,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-08-31,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-08-31,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
2021-09-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",0.0820872949229346
2021-09-01,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",0.00359873116118699
2021-09-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","Mean",NA
2021-09-02,"2021","SMAP_SPL3SMPv005","SCH","WKG","Daytime","LPDR","SD",NA
